species,NCBI_taxonomy_ID,percent present,mean reads,total reads
Phyllobacterium_sp. T1018,555316,5.104645227156713,7.389323303053824,14475.68435068244
Phyllobacterium_sp. T1293,555317,4.492087799897904,44.20895213149199,86605.33722559281
Phyllobacterium_sp. YR531,1144343,3.0627871362940318,4.631953965096406,9073.997817623858
Phyllobacterium_zundukense,1867719,3.879530372639106,8.024811605036781,15720.605934267054
Porphyromonas_asaccharolytica,28123,19.04032669729454,107.99540317712473,211562.99482398733
Porphyromonas_cangingivalis,36874,2.5523226135783617,0.807900837240697,1582.6777401545253
Porphyromonas_canoris,36875,6.431852986217457,1.3943761880657732,2731.58295242085
Porphyromonas_catoniae,41976,2.143950995405819,0.1696992233293365,332.44077850217025
Porphyromonas_circumdentaria,29524,6.891271056661563,2.400769138966911,4703.106743236178
Porphyromonas_crevioricanis,393921,5.564063297600819,3.5165787192848987,6888.9777110791165
Porphyromonas_endodontalis,28124,4.389994895354777,285.90223877633935,560082.4857628488
Porphyromonas_gingivalis,837,14.446145992853499,38.59844933718211,75614.36225153976
Porphyromonas_gingivicanis,266762,3.6753445635528292,0.9067934463079025,1776.408361317181
Porphyromonas_gulae,111105,2.6033690658499253,0.597578129520426,1170.6555557305146
Porphyromonas_loveana,1884669,4.95150587034201,1.6493610291987517,3231.0982562003546
Porphyromonas_macacae,28115,8.167432363450743,5.860640582218991,11480.994900567004
Porphyromonas_somerae,322095,22.052067381317,52.176661255084746,102214.07939871102
Porphyromonas_sp. COT-239 OH1446,1515613,2.9606942317508933,0.3708766699485073,726.5473964291258
Porphyromonas_sp. HMSC065F10,1739394,28.126595201633485,203.45397086451362,398566.32892358216
Porphyromonas_sp. oral taxon 275,712435,5.410923940786116,3.0255679174206027,5927.087550226961
Porphyromonas_sp. oral taxon 278,712437,76.16130678917816,219.4363689674214,429875.8468071785
Porphyromonas_uenonis,281920,25.26799387442573,223.0545242962886,436963.8130964294
Prevotella_aff. ruminicola Tc2-24,81582,4.0837161817253715,0.8784395814377988,1720.8631400366478
Prevotella_amnii,419005,30.781010719754974,1259.8736084226846,2468092.398900039
Prevotella_baroniae,305719,8.88208269525268,12.513842621060416,24514.617694657354
Prevotella_bergensis,242750,38.43797856049005,230.52018434150767,451589.04112501355
Prevotella_bivia,28125,61.71516079632465,12139.961965539584,23782185.490492046
Prevotella_bryantii,77095,13.32312404287902,13.695284011866828,26829.061379247116
Prevotella_buccae,28126,10.566615620214392,9.379840259193085,18375.107067759254
Prevotella_buccalis,28127,50.076569678407346,1250.1408483447096,2449025.921907286
Prevotella_colorans,1703337,42.725880551301685,627.6560198418263,1229578.1428701377
Prevotella_copri,165179,15.72230729964268,25.47364551013769,49902.871554359735
Prevotella_corporis,28128,39.9183256763655,268.17744507526567,525359.6149024455
Prevotella_dentalis,52227,12.81265952016335,14.900215931515032,29189.523009837947
Prevotella_denticola,28129,25.216947422154156,301.3156967704955,590277.4499734007
Prevotella_disiens,28130,43.74680959673303,455.70691414856145,892729.8448170319
Prevotella_enoeca,76123,14.34405308831036,20.317645290677245,39802.26712443672
Prevotella_fusca,589436,14.241960183767233,14.68043705265505,28758.97618615124
Prevotella_herbatica,2801997,5.768249106687085,2.0907960593756103,4095.8694803168205
Prevotella_histicola,470565,16.181725370086774,19.998362239667436,39176.79162750851
Prevotella_intermedia,28131,77.6416539050536,181.85836841877247,356260.54373237526
Prevotella_jejuni,1177574,28.586013272077594,177.6221580476182,347961.80761528405
Prevotella_loescheii,840,8.933129147524244,5.620074386905269,11009.725723947422
Prevotella_maculosa,439703,12.81265952016335,24.473416248953086,47943.422431699095
Prevotella_marshii,189722,9.290454313425212,11.809678932737596,23135.16102923295
Prevotella_melaninogenica,28132,30.93415007656968,409.60754515931006,802421.1809670884
Prevotella_micans,189723,9.290454313425212,4.639682531567759,9089.13807934124
Prevotella_multiformis,282402,15.977539561000508,90.7184808978823,177717.50407895143
Prevotella_multisaccharivorax,310514,16.845329249617148,21.21189700450701,41554.10623182923
Prevotella_nigrescens,28133,80.55130168453293,112.81678956792328,221008.09076356172
Prevotella_oralis,28134,11.077080142930063,17.81916844287004,34907.75097958241
Prevotella_oris,28135,12.863705972434914,262.1497702357389,513551.3998918125
Prevotella_oulorum,28136,14.293006636038797,28.47011657605604,55772.958372493784
Prevotella_pallens,60133,26.339969372128635,33.802131579250535,66218.3757637518
Prevotella_pleuritidis,407975,11.944869831546711,14.176329883401742,27771.430241584014
Prevotella_ruminicola,839,4.645227156712606,1.2732655065980356,2494.3271274255517
Prevotella_saccharolytica,633701,9.086268504338946,6.040825339281471,11833.976839652401
Prevotella_salivae,228604,15.72230729964268,22.29291705594329,43671.8245125929
Prevotella_scopos,589437,17.15160796324655,29.72955575048604,58240.19971520215
Prevotella_shahii,228603,15.926493108728945,15.61230198865911,30584.499595783196
Prevotella_sp. 885,2022527,14.85451761102603,22.063636251087765,43222.66341588093
Prevotella_sp. AM42-24,2293125,11.79173047473201,9.367680177419157,18351.28546756413
Prevotella_sp. CAG:1031,1262917,7.095456865747829,0.8259693783564234,1618.0740122002335
Prevotella_sp. CAG:1058,1262918,4.594180704441042,1.719724180079753,3368.939668776236
Prevotella_sp. CAG:1092,1262919,13.169984686064318,2.940263647006805,5759.976484486331
Prevotella_sp. CAG:1124,1262920,4.3389484430832015,1.4838054160990857,2906.774810138109
Prevotella_sp. CAG:1185,1262921,4.236855538540074,1.5199372686368917,2977.557109259671
Prevotella_sp. CAG:1320,1262922,4.236855538540074,2.0645491706020653,4044.4518252094463
Prevotella_sp. CAG:279,1262924,5.206738131699851,0.9377863108320706,1837.1233829200264
Prevotella_sp. CAG:485,1262927,5.104645227156713,0.8870142257592205,1737.660868262313
Prevotella_sp. CAG:520,1262929,7.248596222562531,4.126807929758958,8084.4167343978
Prevotella_sp. CAG:5226,1262930,7.299642674834095,3.0155238312028128,5907.41118532631
Prevotella_sp. CAG:617,1262933,3.1138335885655954,1.7799586683952335,3486.9390313862623
Prevotella_sp. CAG:755,1262935,3.726391015824404,1.009952856903368,1978.4976466736978
Prevotella_sp. CAG:873,1262936,3.215926493108734,0.4619239512312285,904.9090204619766
Prevotella_sp. CAG:891,1262937,5.46197039305768,2.0739481313684416,4062.864389350777
Prevotella_sp. CAG:924,1262938,4.7983665135273075,1.584286902973302,3103.618042924699
Prevotella_sp. E13-17,2913616,3.4201123021949997,1.0843461287230276,2124.234066168411
Prevotella_sp. E13-3,2913617,1.3782542113323082,1.2255017219299333,2400.7578732607394
Prevotella_sp. E15-22,2937774,6.789178152118424,1.3380569573164913,2621.2535793830066
Prevotella_sp. E2-25,2913619,0.9188361408882129,0.6058102960879216,1186.7823700362385
Prevotella_sp. E2-28,2913620,3.9816232771822335,0.7698500488475687,1508.136245692387
Prevotella_sp. E9-3,2913621,5.410923940786116,1.4861594662641562,2911.386394411482
Prevotella_sp. F0091,1227276,0.9188361408882129,8.354216596639283,16365.910312816357
Prevotella_sp. KH2C16,1855325,12.608473711077083,12.734632951911502,24947.14595279463
Prevotella_sp. MGM1,2033405,4.900459418070446,3.6947644438212057,7238.043545445742
Prevotella_sp. MGM2,2033406,6.3808065339458935,1.322537457923943,2590.8508800730046
Prevotella_sp. P2-180,2024224,5.104645227156713,1.343171650110329,2631.2732625661347
Prevotella_sp. P3-122,2024223,8.62685043389484,4.480031274213828,8776.38126618489
Prevotella_sp. P5-92,2024222,6.074527820316488,2.2996464272302704,4505.0073509441
Prevotella_sp. Rep29,2691580,5.666156202143946,2.927233412459096,5734.450255007369
Prevotella_sp. S7-1-8,1284775,33.333333333333336,305.69134150030334,598849.3379990943
Prevotella_sp. ne3005,1761887,5.615109749872382,1.0840544552563962,2123.66267784728
Prevotella_sp. oral taxon 299,652716,15.875446656457381,17.050547708361055,33402.02296067931
Prevotella_sp. oral taxon 306,712461,6.125574272588052,93.57025210288133,183304.1238695445
Prevotella_sp. oral taxon 376,712466,8.677896886166414,7.711407068596412,15106.64644738037
Prevotella_sp. oral taxon 475,712471,8.984175599795819,4.724565971009951,9255.424737208494
Prevotella_sp. oral taxon 820,2081962,14.905564063297605,23.3223613896283,45688.50596228184
Prevotella_sp. tc2-28,1761888,4.236855538540074,1.6445533883290469,3221.6800877366027
Prevotella_sp. tf2-5,1761889,4.747320061255744,1.3221889696613303,2590.168191566546
Prevotella_stercorea,363265,5.666156202143946,2.5909119931169666,5075.596594516138
Prevotella_timonensis,386414,60.081674323634516,3509.8800376721465,6875854.993799735
Prevotella_veroralis,28137,18.52986217457887,274.51118131803327,537767.4042020271
Propionimicrobium_lymphophilum,33012,37.4170495150587,277.14144459951217,542920.0899704443
Proteus_columbae,1987580,2.501276161306787,9.803972955149328,19205.983019137533
Proteus_hauseri,183417,2.1949974476773826,8.77032319012135,17181.063129447724
Proteus_mirabilis,584,79.12200102092905,4721.585245166136,9249585.49528046
Proteus_myxofaciens,184072,2.5523226135783617,5.852448254381574,11464.946130333505
Proteus_penneri,102862,4.032669729453808,16.575978813548456,32472.342495741425
Proteus_sp. NMG38-2,2883107,0.3062787136294043,10.311813446872572,20200.84254242337
Proteus_sp. ZN5,2697019,0.9188361408882129,2.752946676585467,5393.02253943093
Proteus_terrae,1574161,2.3991832567636595,124.72538602107967,244337.03121529508
Proteus_vulgaris,585,7.810107197549765,14662.427759468332,28723695.98079846
Providencia_alcalifaciens,126385,5.564063297600819,11.686968480806764,22894.77125390045
Providencia_burhodogranariea,516074,2.9096477794793296,0.8797046512482012,1723.3414117952261
Providencia_heimbachae,333962,3.4711587544665634,0.8976623900116074,1758.5206220327389
Providencia_huaxiensis,2027290,0.7146503318019359,2.17691099038021,4264.568630154832
Providencia_rettgeri,587,25.6253190403267,28.38064773491244,55597.68891269347
Providencia_rustigianii,158850,2.6033690658499253,3.2979949413817162,6460.772090166782
Providencia_sneebia,516075,3.3180193976518613,1.0870610058191594,2129.5525103997334
Providencia_sp. 1701091,2603245,0.05104645227156368,6.755768864291023,13234.551205146116
Providencia_sp. 2.29,2791982,0.05104645227156368,0.5155664377553738,1009.9946515627772
Providencia_sp. R33,2828763,1.071975497702915,0.4607965953790214,902.7005303475029
Providencia_stuartii,588,3.6242981112812656,9.898258895665125,19390.68917660798
Providencia_vermicola,333965,0.35732516590096797,0.7165710768423155,1403.762739534096
Pseudoglutamicibacter_albus,98671,7.810107197549765,12.457846225171417,24404.92075511081
Pseudoglutamicibacter_cumminsii,156979,8.37161817253701,10.282542789290945,20143.50132422096
Pseudomonas_Candidatus Pseudomonas adelgestsugas,1302376,0.35732516590096797,0.010964459359706094,21.47937588566424
Pseudomonas_abietaniphila,89065,5.002552322613574,0.6255634448197611,1225.478788401912
Pseudomonas_abyssi,170540,1.5824400204185851,0.24334517083762722,476.71318967091173
Pseudomonas_aeruginosa,287,66.87085247575293,386.8293696997551,757798.7352418202
Pseudomonas_agarici,46677,5.768249106687085,0.45148265632467677,884.4545237400417
Pseudomonas_alcaligenes,43263,4.849412965798871,1.0498593989148195,2056.6745624741316
Pseudomonas_alcaliphila,101564,3.7774374680959677,0.8586960862675814,1682.185632998192
Pseudomonas_alkylphenolica,237609,3.9816232771822335,0.7839279743337179,1535.7149017197532
Pseudomonas_allokribbensis,2774460,0.7146503318019359,0.18635483378264306,365.0691193801978
Pseudomonas_alvandae,2842348,0.05104645227156368,0.00556893446238195,10.90954261180624
Pseudomonas_amygdali,47877,1.1230219499744787,0.24370559760693758,477.4192657119907
Pseudomonas_antarctica,219572,1.4803471158754467,0.13196783552499994,258.5249897934749
Pseudomonas_anuradhapurensis,485870,1.2761613067891808,0.16987637358825888,332.78781585939913
Pseudomonas_argentinensis,289370,2.9606942317508933,0.35900255175079315,703.2859988798037
Pseudomonas_arsenicoxydans,702115,1.6334864726901488,0.2259223666892105,442.5819163441634
Pseudomonas_asgharzadehiana,2842349,0.5104645227156701,0.0352450885309726,69.04512843217532
Pseudomonas_asiatica,2219225,0.20418580908626582,0.014092929053076773,27.6080480149774
Pseudomonas_asplenii,53407,0.45941807044410643,0.04003095776701315,78.42064626557877
Pseudomonas_asturiensis,1190415,1.3272077590607445,0.16344568867913173,320.19010412241903
Pseudomonas_atacamensis,2565368,1.939765186319553,1.2169570908054002,2384.018940887779
Pseudomonas_avellanae,46257,0.35732516590096797,0.01960637963659254,38.40889770808479
Pseudomonas_azerbaijanoriens,2842350,0.5615109749872338,0.04932396014645174,96.62563792689896
Pseudomonas_azotoformans,47878,3.7774374680959677,0.818003056526712,1602.4679877358287
Pseudomonas_baetica,674054,1.225114854517606,0.1781262421037285,348.9493082812041
Pseudomonas_batumici,226910,1.1740684022460424,0.1769434708889104,346.6322594713755
Pseudomonas_benzenivorans,556533,2.143950995405819,0.3376865164008,661.5278856291671
Pseudomonas_bijieensis,2681983,0.05104645227156368,0.043710367199290064,85.62860934340924
Pseudomonas_borbori,289003,1.5824400204185851,0.19505146329146594,382.1058165879818
Pseudomonas_brassicacearum,930166,2.807554874936191,1.1396302757668184,2232.5357102271973
Pseudomonas_brenneri,129817,1.2761613067891808,0.17460147447884247,342.0442885040524
Pseudomonas_campi,2731681,1.6334864726901488,0.10986690046517378,215.22925801127542
Pseudomonas_canavaninivorans,2859001,1.8887187340479783,0.1889076026363998,370.0699935647072
Pseudomonas_capeferrum,1495066,0.5615109749872338,0.20180168116995598,395.32949341194376
Pseudomonas_cavernae,2320867,49.668198060234815,5.036350245816709,9866.210131554933
Pseudomonas_cedrina,651740,1.071975497702915,0.29684957045337385,581.5283085181594
Pseudomonas_cerasi,1583341,0.3062787136294043,0.029174556359455647,57.15295590817361
Pseudomonas_chengduensis,489632,2.501276161306787,0.4908990128480146,961.6711661692607
Pseudomonas_chlororaphis,587753,15.518121490556403,3.7374381576028237,7321.641350743932
Pseudomonas_cichorii,36746,3.9816232771822335,0.581175706030091,1138.5232081129484
Pseudomonas_citronellolis,53408,1.786625829504851,0.4612884090823551,903.6639933923336
Pseudomonas_coleopterorum,1605838,1.429300663603883,0.2378583855898853,465.96457737058535
Pseudomonas_composti,658457,0.7656967840735107,0.044876920615430436,87.91388748562822
Pseudomonas_congelans,200452,0.7146503318019359,0.09286091895915112,181.91454024097703
Pseudomonas_coronafaciens,53409,0.8167432363450744,0.33875097145700733,663.6131530842773
Pseudomonas_corrugata,47879,2.5523226135783617,0.4205216442168394,823.8019010207884
Pseudomonas_cremoricolorata,157783,2.7054619703930527,0.20485597766514355,401.3128602460162
Pseudomonas_cuatrocienegasensis,543360,2.0418580908626804,0.3811682960861947,746.7086920328554
Pseudomonas_deceptionensis,882211,0.6636038795303723,0.03555161654420944,69.6456168101063
Pseudomonas_delhiensis,366289,1.8376722817764146,0.1644543092897311,322.16599189858323
Pseudomonas_donghuensis,1163398,0.5104645227156701,0.07596332948218269,148.81216245559588
Pseudomonas_endophytica,1563157,0.8167432363450744,0.051458163081389875,100.80654147644276
Pseudomonas_entomophila,312306,2.807554874936191,0.3950491576287097,773.9012997946422
Pseudomonas_eucalypticola,2599595,1.939765186319553,0.16913392897859578,331.33336686906915
Pseudomonas_extremaustralis,359110,1.4803471158754467,0.36283925770023023,710.802105834751
Pseudomonas_extremorientalis,169669,0.45941807044410643,0.037340876859352695,73.15077776747194
Pseudomonas_fakonensis,2842355,0.9698825931597765,0.05798311878197299,113.58892969388509
Pseudomonas_fildesensis,1674920,0.5615109749872338,0.033678156960222784,65.97550948507643
Pseudomonas_flexibilis,706570,3.3180193976518613,0.3374095277368378,660.9852648364653
Pseudomonas_floridensis,1958950,1.225114854517606,0.11030604566554261,216.08954345879798
Pseudomonas_fluorescens,294,24.706482899438488,8.53681892375743,16723.628271640806
Pseudomonas_fluvialis,1793966,2.450229709035223,0.23506451581569196,460.4913864829405
Pseudomonas_fragi,296,0.9188361408882129,0.18882911482189454,369.9162359360914
Pseudomonas_frederiksbergensis,104087,64.82899438489025,8.564721917943242,16778.29023725081
Pseudomonas_fulva,47880,2.297090352220521,0.8001826702574242,1567.557851034294
Pseudomonas_furukawaii,1149133,1.6334864726901488,0.2074871740027292,406.4673738713465
Pseudomonas_fuscovaginae,50340,0.7656967840735107,0.04383436157908325,85.87151433342409
Pseudomonas_germanica,2815720,0.6636038795303723,0.13598650514355817,266.3975635762305
Pseudomonas_gingeri,117681,0.7656967840735107,0.22247289404370812,435.8243994316242
Pseudomonas_glycinae,1785145,0.45941807044410643,0.04052647819631257,79.39137078657632
Pseudomonas_gozinkensis,2774461,0.5104645227156701,0.023582806795297596,46.19871851198799
Pseudomonas_graminis,158627,0.9188361408882129,0.06921928208918911,135.60057361272146
Pseudomonas_granadensis,1421430,3.2669729453802976,0.5483845743164597,1074.2853810859447
Pseudomonas_grimontii,129847,1.0209290454313402,0.05609276778009875,109.88573208121345
Pseudomonas_guangdongensis,1245526,2.7054619703930527,0.3215702458761447,629.9561116713675
Pseudomonas_guariconensis,1288410,0.15313935681470214,0.042185025756833805,82.64046545763742
Pseudomonas_guguanensis,1198456,1.1740684022460424,0.08485082104821387,166.22275843345096
Pseudomonas_guineae,425504,1.3782542113323082,0.09245260946517592,181.1146619422796
Pseudomonas_hamedanensis,2745504,1.0209290454313402,0.29983374361320014,587.3743037382591
Pseudomonas_helleri,1608996,3.2669729453802976,0.23734488586349758,464.9586314065918
Pseudomonas_hunanensis,1247546,0.6636038795303723,0.06186900108158915,121.20137311883315
Pseudomonas_hydrolytica,2493633,0.9698825931597765,0.20372675923869302,399.1007213485996
Pseudomonas_indica,137658,1.0209290454313402,0.13082121727918578,256.27876464992494
Pseudomonas_indoloxydans,404407,5.206738131699851,2.2813637054030442,4469.191498884564
Pseudomonas_iranensis,2745503,0.45941807044410643,0.03505833406557506,68.67927643446154
Pseudomonas_izuensis,2684212,1.1230219499744787,0.2569725426580284,503.4092110670776
Pseudomonas_japonica,256466,10.260336906584989,0.7637834900961419,1496.251857098342
Pseudomonas_jessenii,77298,0.8167432363450744,0.08975168338181289,175.82354774497145
Pseudomonas_juntendi,2666183,0.40837161817253165,0.07175380218097734,140.5656984725346
Pseudomonas_kermanshahensis,2745482,0.20418580908626582,0.29793157891073296,583.6479630861259
Pseudomonas_khazarica,2502979,1.8887187340479783,0.16520474534548196,323.63609613179915
Pseudomonas_kilonensis,132476,0.9698825931597765,0.22457516366626426,439.9427456222117
Pseudomonas_knackmussii,65741,3.164880040837159,0.829459497724976,1624.911156043228
Pseudomonas_koreensis,198620,0.8677896886166381,0.14841570713553376,290.74637027851065
Pseudomonas_kribbensis,1628086,0.5615109749872338,0.19871346627553563,389.2796804337743
Pseudomonas_kuykendallii,1007099,3.011740684022457,0.6251583616503926,1224.6852304731192
Pseudomonas_lactis,1615674,0.5615109749872338,0.04278399553748154,83.81384725792633
Pseudomonas_lalkuanensis,2604832,2.0418580908626804,0.4074223611115836,798.1404054175922
Pseudomonas_laurylsulfatiphila,2011015,0.7146503318019359,0.14324482808216088,280.61661821295314
Pseudomonas_laurylsulfativorans,1943631,1.2761613067891808,0.0675232967413573,132.27813831631897
Pseudomonas_libanensis,75588,2.1949974476773826,0.19260504893227898,377.31329085833454
Pseudomonas_lini,163011,0.9698825931597765,0.36524524157606647,715.5154282475143
Pseudomonas_linyingensis,915471,66.25829504849413,9.885265039669372,19365.2342127123
Pseudomonas_lundensis,86185,2.1949974476773826,0.25360180420804906,496.8059344435681
Pseudomonas_lurida,244566,0.9698825931597765,0.06534394338413949,128.00878508952925
Pseudomonas_luteola,47886,0.6125574272588086,0.05934294372894354,116.25282676500039
Pseudomonas_mandelii,75612,2.3481368044920847,0.4488455034045077,879.2883411694305
Pseudomonas_mangrovi,2161748,2.5523226135783617,0.33729829135882256,660.7673527719334
Pseudomonas_marginalis,298,2.7054619703930527,0.23861596402660884,467.44867352812673
Pseudomonas_marincola,437900,1.5824400204185851,0.31781013079345727,622.5900462243828
Pseudomonas_maumuensis,2842354,0.6636038795303723,0.059644973724562324,116.8445035264176
Pseudomonas_mediterranea,183795,1.071975497702915,0.092277184871686,180.77100516363288
Pseudomonas_mendocina,300,7.912200102092903,1.263605073534157,2475.402339053414
Pseudomonas_migulae,78543,1.071975497702915,0.16455361866793883,322.36053897049214
Pseudomonas_mohnii,395600,1.5824400204185851,0.5109779084646824,1001.0057226823128
Pseudomonas_monsensis,2745509,0.2552322613578406,0.016630491635557375,32.579133114056894
Pseudomonas_monteilii,76759,1.6845329249617125,0.2779849421686519,544.572501708389
Pseudomonas_moorei,395599,1.786625829504851,0.15385965531977286,301.411064771435
Pseudomonas_moraviensis,321662,1.071975497702915,0.15216390334728486,298.08908665733105
Pseudomonas_mosselii,78327,1.225114854517606,0.14248993242157632,279.137777613868
Pseudomonas_mucidolens,46679,1.5824400204185851,0.12167957640758603,238.37029018246105
Pseudomonas_multiresinivorans,95301,1.225114854517606,0.17810244288594407,348.9026856135644
Pseudomonas_muyukensis,2842357,0.7146503318019359,0.07284630603921745,142.705913530827
Pseudomonas_nanhaiensis,2830842,2.1949974476773826,0.32790759333225505,642.3709753378877
Pseudomonas_nitroreducens,46680,0.6125574272588086,0.04861690808654651,95.24052294154463
Pseudomonas_ogarae,1114970,0.2552322613578406,0.02123032618117445,41.59020898892075
Pseudomonas_oleovorans,301,11.944869831546711,4.504201489931645,8823.730718776093
Pseudomonas_orientalis,76758,3.726391015824404,0.31112465629058284,609.4932016732517
Pseudomonas_oryzae,1392877,5.97243491577335,0.5508116620596617,1079.0400459748773
Pseudomonas_oryzihabitans,47885,7.86115364982134,1.0134478229297013,1985.344285119285
Pseudomonas_oryziphila,2894079,0.40837161817253165,0.030802944745628003,60.34296875668526
Pseudomonas_otitidis,319939,5.359877488514552,0.752277329101905,1473.711287710632
Pseudomonas_palleroniana,191390,1.4803471158754467,0.14307175881462983,280.2775755178598
Pseudomonas_panipatensis,428992,1.429300663603883,0.35070742208192746,687.0358398584959
Pseudomonas_parafulva,157782,1.8887187340479783,0.24373165106552397,477.47030443736145
Pseudomonas_paralactis,1615673,0.8167432363450744,0.11467549149332104,224.64928783541592
Pseudomonas_peli,592361,0.8677896886166381,0.05652823243159809,110.73880733350066
Pseudomonas_pergaminensis,2853159,0.3062787136294043,0.031008630364712342,60.74590688447148
Pseudomonas_phenolilytica,2746321,10.515569167942829,0.9678420423258851,1896.002560916409
Pseudomonas_phragmitis,1931241,3.215926493108734,0.6415553931713947,1256.8070152227622
Pseudomonas_plecoglossicida,70775,1.3272077590607445,0.11435844712932454,224.02819792634676
Pseudomonas_poae,200451,1.429300663603883,0.3722066714549363,729.1528693802202
Pseudomonas_pohangensis,364197,1.4803471158754467,0.21992487721337825,430.832834461008
Pseudomonas_promysalinigenes,485898,3.4711587544665634,0.3278251680034646,642.2095041187872
Pseudomonas_prosekii,1148509,0.8677896886166381,0.08941120380801722,175.15654825990572
Pseudomonas_protegens,380021,6.125574272588052,4.687574888789329,9182.959207138296
Pseudomonas_psychrophila,122355,0.9698825931597765,0.061463236494741336,120.40648029319827
Pseudomonas_psychrotolerans,237610,6.278713629402755,0.9383034797316252,1838.1365167942538
Pseudomonas_punonensis,1220495,1.071975497702915,0.19658819189095592,385.11626791438266
Pseudomonas_putida,303,27.15671260847371,12.98782267681074,25443.144623872242
Pseudomonas_qingdaonensis,2056231,0.6636038795303723,0.07708422084026943,151.0079886260878
Pseudomonas_reinekei,395598,1.071975497702915,0.7437639165752246,1457.033512570865
Pseudomonas_resinovorans,53412,6.431852986217457,0.5791848448571156,1134.6231110750896
Pseudomonas_rhizophila,2045200,0.05104645227156368,0.0027779664452094012,5.442036266165217
Pseudomonas_rhizosphaerae,216142,1.6845329249617125,0.25184735650124035,493.36897138592985
Pseudomonas_rhodesiae,76760,1.225114854517606,0.3656554181222632,716.3189641015136
Pseudomonas_sagittaria,1135990,2.450229709035223,0.29310191698029175,574.1866553643915
Pseudomonas_salmasensis,2745514,0.5104645227156701,0.03585691680991056,70.24370003061479
Pseudomonas_salomonii,191391,27.309851965288413,2.2826250186983335,4471.662411630035
Pseudomonas_saponiphila,556534,0.9698825931597765,0.07453297059925555,146.01008940394163
Pseudomonas_saudiphocaensis,1499686,2.858601327207755,0.3148222211102653,616.7367311550097
Pseudomonas_savastanoi,29438,0.45941807044410643,0.18569602079610437,363.77850473956846
Pseudomonas_sediminis,1691904,5.666156202143946,0.8819519525166581,1727.7438749801333
Pseudomonas_segetis,298908,1.1230219499744787,0.2407398577689184,471.60938136931117
Pseudomonas_seleniipraecipitans,640205,1.5313935681470103,0.14562209868649167,285.2736913268372
Pseudomonas_sessilinigenes,658629,0.35732516590096797,0.023399398689011267,45.83942203177307
Pseudomonas_shahriarae,2745512,0.20418580908626582,0.05977337105030495,117.0960338875474
Pseudomonas_shirazica,1940636,0.05104645227156368,0.0059408044447082295,11.638035907183422
Pseudomonas_sichuanensis,2213015,0.8167432363450744,0.0924103277003295,181.0318319649455
Pseudomonas_sihuiensis,1274359,2.654415518121489,0.4086546042356572,800.5543696976524
Pseudomonas_silesiensis,1853130,0.9698825931597765,0.08376249585042296,164.09072937097858
Pseudomonas_siliginis,2842346,0.8677896886166381,0.22440788704164935,439.61505071459106
Pseudomonas_simiae,321846,1.071975497702915,0.20645375670164487,404.4429093785223
Pseudomonas_soli,1306993,0.5104645227156701,0.11807550533772768,231.3099149566085
Pseudomonas_sp. 02C 26,2054914,0.8167432363450744,0.258530666859798,506.46157637834426
Pseudomonas_sp. 09C 129,2054915,0.40837161817253165,0.01619348137015664,31.72303000413686
Pseudomonas_sp. 10-1B,1546029,3.0627871362940318,1.2067124008923076,2363.9495933480307
Pseudomonas_sp. 15A4,2804761,1.071975497702915,0.1887117136517154,369.68624704371047
Pseudomonas_sp. 21,1619948,1.225114854517606,0.13008247853125068,254.83157544272007
Pseudomonas_sp. 2822-17,1712678,59.46911689637571,11.787100921614028,23090.930705441882
Pseudomonas_sp. 2hn,2866626,0.8677896886166381,0.08356791563976246,163.70954673829465
Pseudomonas_sp. 3-2,2867408,0.5104645227156701,0.03311946308941826,64.88102819217038
Pseudomonas_sp. 31-12,2201356,1.0209290454313402,0.2150079672010962,421.2006077469474
Pseudomonas_sp. 57B-090624,2213080,0.9698825931597765,0.6326086951433468,1239.2804337858165
Pseudomonas_sp. 7-41,2898483,0.05104645227156368,0.007259222754234384,14.220817375545158
Pseudomonas_sp. 7SR1,1881017,1.7355793772332873,0.1064167015025214,208.47031824343944
Pseudomonas_sp. A2,107445,0.35732516590096797,0.04238511350333281,83.03243735302897
Pseudomonas_sp. A214,1855331,0.10209290454313846,0.0028785358924578773,5.639051813324982
Pseudomonas_sp. ABC1,2748080,1.9908116385911168,0.24067455239664554,471.4814481450286
Pseudomonas_sp. ACM7,2052956,1.2761613067891808,0.21615666565638972,423.4509080208675
Pseudomonas_sp. AD21,396378,1.2761613067891808,0.2644041424807555,517.9677151198
Pseudomonas_sp. ADAK13,2730847,1.071975497702915,0.19212569958892609,376.3742454947062
Pseudomonas_sp. ADAK18,2730848,0.8167432363450744,0.07374611736251527,144.4686439131674
Pseudomonas_sp. ADAK22,2730851,0.40837161817253165,0.054840306919905525,107.43216125609493
Pseudomonas_sp. ADPe,2774873,0.8167432363450744,0.09021935240574681,176.739711362858
Pseudomonas_sp. AFG_SD02_1510_Pfu_092,2259497,0.9188361408882129,0.06498216745978375,127.30006605371636
Pseudomonas_sp. AN-B15,2697023,1.0209290454313402,0.4894817994839585,958.8948451890747
Pseudomonas_sp. AO-1,2855434,0.7656967840735107,0.09590810701646127,187.88398164524762
Pseudomonas_sp. ATCC 13867,1294143,1.3272077590607445,0.24730784585727467,484.47607003440106
Pseudomonas_sp. ATCC 43928,676210,0.2552322613578406,0.02828466034261614,55.40964961118502
Pseudomonas_sp. ArH3a,2862945,0.8167432363450744,0.15647785565275188,306.54011922374093
